frame,player_id,status,x_min,y_min,x_max,y_max
151,Player_62,Confirmed,926.9745403577889,369.72951902496015,959.8124726474924,448.8421710012345
152,Player_1,Confirmed,817.7453834644166,169.006485442177,850.4786776778338,231.1240086618949
152,Player_2,Confirmed,1303.1388959490737,398.63391184933965,1331.8178544871034,457.7001732023825
152,Player_3,Confirmed,687.6585195479145,173.97288160871383,730.442255967804,229.31997011691314
152,Player_4,Confirmed,424.80683234091384,232.60901562505583,461.25250160361577,301.12126521547964
152,Player_6,Confirmed,-468.0012212900598,270.72943640390594,-440.4242627238755,334.1983818699244
152,Player_8,Confirmed,662.2565293362434,178.37255753950078,696.8628244367319,234.85759225038444
152,Player_13,Confirmed,876.3453351925258,197.81790967962678,911.737402717209,257.1186664916842
152,Player_17,Confirmed,617.8419703212826,254.47864038541042,661.9699092052143,329.23774135085864
152,Player_23,Confirmed,405.69720201624256,-2.044015555637337,443.91331773895826,67.80625881257225
152,Player_26,Confirmed,100.39887909786736,100.05137458249287,124.62572613816707,143.9069965694898
152,Player_33,Confirmed,-228.35352310893242,359.48643776667825,-187.35859282422547,450.0348125272013
152,Player_34,Confirmed,-295.64849280918406,268.54776691831324,-252.55227195365575,350.96528809655103
152,Player_37,Confirmed,-461.74852950844405,138.10400821941212,-436.8993617508257,192.01194010952145
152,Player_38,Confirmed,-441.9960776206414,149.1477683474111,-413.75792689500605,221.04488590428005
152,Player_41,Confirmed,363.70505311911256,202.66201305341687,391.6105284052374,259.4805333179339
152,Player_44,Confirmed,272.5534118679624,182.86760314371438,306.8468400343312,239.8895526098676
152,Player_45,Confirmed,277.14100421681246,277.51716223369976,315.5287851645917,352.9891859470563
152,Player_48,Confirmed,517.9963457824028,131.59494153348265,547.8300692465002,181.61787824106545
152,Player_54,Confirmed,-226.12990349568472,81.849540764492,-200.51709210272753,129.51336948267334
152,Player_58,Confirmed,386.81273176054935,225.77362637304785,430.7512199213489,301.56021064850523
152,Player_59,Confirmed,-265.42098633479327,192.75978270183273,-230.0592543239284,267.07652237470637
152,Player_62,Confirmed,926.9787003557416,369.46381163493515,959.8448688316927,448.64448311953316
153,Player_1,Confirmed,819.8927911018657,170.84185279810836,851.8262872765501,232.37861263166891
153,Player_2,Confirmed,1308.7938685376287,401.015844412086,1337.4891628475327,460.11593818924337
153,Player_3,Confirmed,681.0234201385412,173.52707094869828,723.9762011362559,229.09234945769353
153,Player_4,Confirmed,422.03197575497,232.68894748870298,457.36161699315835,300.9832833358423
153,Player_6,Confirmed,-474.24827167144815,271.39268698788914,-446.68156964084943,334.8386479667124
153,Player_8,Confirmed,655.5879220381807,178.80157751930622,690.3084189868882,235.47312605279603
153,Player_13,Confirmed,881.9116084421086,199.1396785893861,918.3969742063008,260.1383370071318
153,Player_17,Confirmed,618.3483919043322,253.829434421723,661.772130698145,326.09689867905684
153,Player_23,Confirmed,405.64407052659755,-4.721581809136616,443.961135162192,65.31341336250986
153,Player_26,Confirmed,94.60512845291339,100.55656454003307,118.72655907007024,144.2208193473649
153,Player_33,Confirmed,-234.50250500339553,359.73716800573413,-193.47819209808551,450.35154685818236
153,Player_34,Confirmed,-301.7746898591485,268.18458861465433,-258.5935427859467,350.7643489657273
153,Player_37,Confirmed,-471.61673101232935,138.1015824791259,-446.7427419507408,192.0633634479056
153,Player_38,Confirmed,-452.4757164083132,149.25691291833925,-424.1457552430491,221.38822423541984
153,Player_41,Confirmed,361.7565710057776,201.96576993816797,389.3259149808527,259.02550510475976
153,Player_44,Confirmed,269.716460682281,183.77150739973308,304.288817392706,240.41706276593808
153,Player_45,Confirmed,270.5599354141726,278.51346254660365,309.5460443318735,353.3236889402081
153,Player_48,Confirmed,514.716824938716,132.00719198725994,544.6473927726329,182.19286809097892
153,Player_54,Confirmed,-235.71479981524817,81.58588095175851,-210.06083119116505,129.3261765109528
153,Player_58,Confirmed,380.3168258112031,225.44783539262812,424.6018611356827,301.8320858114911
153,Player_59,Confirmed,-275.62300901905644,192.67452908577178,-240.13544750384662,267.25569927518325
153,Player_62,Confirmed,926.98286035131,369.1981042449101,959.8772650182771,448.44679523783174
154,Player_1,Confirmed,818.2611961667698,171.5099581401757,850.2695666933927,233.19198011277518
154,Player_2,Confirmed,1314.4488411783811,403.39777697483225,1343.1604711557643,462.53170317610414
154,Player_3,Confirmed,674.3883192292171,173.0812602886827,717.5101478046588,228.8647287984739
154,Player_4,Confirmed,420.3383640106736,233.20911142807495,454.5720686843547,301.11511709249373
154,Player_6,Confirmed,-480.49532215060697,272.0559375718724,-452.9388764600528,335.4789140635005
154,Player_8,Confirmed,648.9193149648502,179.23059749911167,683.7540133123125,236.0886598552076
154,Player_13,Confirmed,881.4248230708979,199.16684005778598,917.9793751616905,259.66684712361496
154,Player_17,Confirmed,619.6236962407711,253.13602908581106,663.5735238564006,325.33683557717427
154,Player_23,Confirmed,791.708007108344,162.68073694855158,829.4087315227908,224.27490101083845
154,Player_26,Confirmed,95.77447319754886,101.58494706310867,120.51934401241682,145.02597626864522
154,Player_33,Confirmed,-240.65148653357167,359.98789824478996,-199.59779173623258,450.6682811891634
154,Player_34,Confirmed,-307.9008870882077,267.82141031099536,-264.6348134391428,350.5634098349036
154,Player_37,Confirmed,-481.4849325154811,138.0991567388397,-456.58612215138953,192.11478678628978
154,Player_38,Confirmed,-462.9553546408631,149.36605748926738,-434.533584146214,221.73156256655963
154,Player_41,Confirmed,358.9581139171163,200.83870450068486,386.40115871634924,257.6379975935839
154,Player_44,Confirmed,266.69861792104456,184.0053838427518,301.20875522789345,240.54847377638526
154,Player_45,Confirmed,264.3223811090437,278.7020548674216,303.8875260096215,353.7347096164744
154,Player_48,Confirmed,518.1875653258724,132.9242152022801,547.2067341342379,182.64964129329826
154,Player_54,Confirmed,-245.29969624168908,81.32222113902502,-219.60457017272515,129.13898353923219
154,Player_58,Confirmed,373.8209195439641,225.12204441220837,418.45250266790936,302.10396097447693
154,Player_59,Confirmed,-285.8250317280067,192.58927546971086,-250.2116406590778,267.4348761756601
154,Player_62,Confirmed,926.9870203444945,368.93239685488504,959.9096612072457,448.24910735613037
155,Player_1,Confirmed,816.6296024258128,172.1780634822431,848.7128449160964,234.00534759388148
155,Player_2,Confirmed,1320.103813871331,405.7797095375786,1348.8317794117988,464.94746816296504
155,Player_3,Confirmed,667.7532168199422,172.63544962866712,711.0440959730125,228.63710813925425
155,Player_4,Confirmed,418.44740490716174,234.5054767277365,451.16228890301437,300.76011660075545
155,Player_6,Confirmed,-486.7423727275363,272.7191881558556,-459.19618318148576,336.1191801602886
155,Player_8,Confirmed,642.2507081162516,179.65961747891708,677.1996074130047,236.70419365761913
155,Player_13,Confirmed,881.675343181427,199.4989784788895,918.552959632165,259.7774211530023
155,Player_17,Confirmed,620.8393581776944,252.90545544702422,665.3697214386817,325.996725875449
155,Player_23,Confirmed,799.441745884387,163.41575024547012,837.1498315198785,225.02156713159866
155,Player_26,Confirmed,90.75544696487177,102.14527038457852,115.38978269829016,145.39157521064016
155,Player_33,Confirmed,-246.8004676994608,360.23862848384584,-205.7173917386666,450.98501552014454
155,Player_34,Confirmed,-314.0270844963616,267.4582320073364,-270.6760839132442,350.36247070407984
155,Player_37,Confirmed,-491.3531340178993,138.09673099855348,-466.4295023527717,192.16621012467397
155,Player_38,Confirmed,-473.4349923182912,149.4752020601955,-444.9214136045008,222.07490089769942
155,Player_41,Confirmed,356.15965470853246,199.71163906320177,383.4764045717685,256.250490082408
155,Player_44,Confirmed,263.6807757362536,184.2392602857705,298.1286924866355,240.67988478683242
155,Player_45,Confirmed,259.79099606804874,278.4573764972176,300.2304066143066,354.17206972155725
155,Player_48,Confirmed,516.9532992223309,133.2193856758384,545.4766201648579,182.0462563371796
155,Player_54,Confirmed,-254.88459277500743,81.05856132629152,-229.14830904740776,128.95179056751164
155,Player_58,Confirmed,367.3250129588325,224.7962534317886,412.3031445180287,302.3758361374628
155,Player_59,Confirmed,-296.027054461644,192.50402185364993,-260.2878337896219,267.614053076137
155,Player_62,Confirmed,926.9911803352946,368.66668946486,959.9420573985984,448.05141947442894
156,Player_1,Confirmed,814.9980098789946,172.84616882431044,847.1561219446611,234.81871507498775
156,Player_2,Confirmed,1325.7587866164786,408.1616421003249,1354.5030876156359,467.36323314982593
156,Player_3,Confirmed,661.1181129107164,172.18963896865156,704.5780456413172,228.40948748003464
156,Player_4,Confirmed,417.076414701718,235.83191853887942,448.3718359696921,300.901259761858
156,Player_6,Confirmed,-492.9894234022361,273.38243873983885,-465.4534898051482,336.75944625707666
156,Player_8,Confirmed,620.3032765391648,180.34715359620535,655.1712236651331,235.57446516366642
156,Player_13,Confirmed,882.7595913909881,200.5708529340215,919.7230598638696,260.09012785118335
156,Player_17,Confirmed,624.836233130636,253.48631981437308,668.5957568574484,326.33070297956806
156,Player_23,Confirmed,807.1754846171658,164.15076354238863,844.8909315602305,225.76823325235884
156,Player_26,Confirmed,85.73642246024608,102.70559370604838,110.2602196561121,145.75717415263512
156,Player_33,Confirmed,-252.94944850106293,360.48935872290167,-211.83699210538765,451.3017498511256
156,Player_34,Confirmed,-320.1532820836103,267.0950537036775,-276.71735420825087,350.1615315732561
156,Player_37,Confirmed,-501.22133551958404,138.09430525826727,-476.2728825548875,192.21763346305815
156,Player_38,Confirmed,-483.9146294405974,149.58434663112365,-455.3092436179093,222.4182392288392
156,Player_41,Confirmed,353.361193380026,198.5845736257187,380.55165254711034,254.86298257123218
156,Player_44,Confirmed,260.66293412790816,184.47313672878923,295.04862916893205,240.8112957972796
156,Player_45,Confirmed,257.0698646886197,278.82184975920336,297.6305597512944,353.8005167015888
156,Player_48,Confirmed,514.771723855602,133.13083906693907,544.1086635787375,182.6729403499378
156,Player_54,Confirmed,-264.46948941520327,80.79490151355803,-238.692047815213,128.76459759579103
156,Player_58,Confirmed,360.82910605580804,224.47046245136886,406.15378668604075,302.64771130044863
156,Player_59,Confirmed,-306.2290772199684,192.418768237589,-270.364026895479,267.7932299766139
156,Player_62,Confirmed,926.9953403237107,368.400982074835,959.9744535923354,447.8537315927276
157,Player_1,Confirmed,813.3664185263153,173.51427416637782,845.599397779087,235.63208255609405
157,Player_2,Confirmed,1331.4137594138233,410.5435746630712,1360.1743957672752,469.7789981366867
157,Player_3,Confirmed,654.4830075015396,171.743828308636,698.1119968095726,228.18186682081503
157,Player_4,Confirmed,414.4579359089469,236.6276914605509,445.01090447895416,300.97113919057625
157,Player_6,Confirmed,-499.2364741747065,274.04568932382205,-471.71079633104017,337.3997123538647
157,Player_8,Confirmed,612.3015534666644,180.79951648749477,647.1730862639704,236.03240917807847
157,Player_13,Confirmed,883.4877481777401,201.64175172810528,920.3254201645083,260.00476040517674
157,Player_17,Confirmed,631.4944343937684,253.87900271239965,674.1194727255768,327.38064016169386
157,Player_23,Confirmed,814.9092233066801,164.88577683930717,852.6320316438466,226.51489937311905
157,Player_26,Confirmed,83.3195224961759,102.02489308538698,109.057067510066,146.1159632340864
157,Player_33,Confirmed,-259.09842893837805,360.74008896195755,-217.95659283639569,451.6184841821066
157,Player_34,Confirmed,-326.27947984995376,266.7318754000185,-282.7586243241627,349.96059244243236
157,Player_37,Confirmed,-511.0895370205352,138.09187951798106,-486.1162627577367,192.26905680144233
157,Player_38,Confirmed,-494.3942660077818,149.69349120205177,-465.6970741864398,222.761577559979
157,Player_41,Confirmed,350.56272993159695,197.4575081882356,377.6269026423747,253.47547506005634
157,Player_44,Confirmed,257.6450930960081,184.70701317180794,291.96856527478303,240.94270680772678
157,Player_45,Confirmed,255.77771993203876,279.58884341933765,296.4538728575788,353.9280329617871
157,Player_48,Confirmed,513.4019885896507,133.40476055942963,544.0050558923936,183.5988322750236
157,Player_54,Confirmed,-274.05438616227656,80.53124170082454,-248.23578647614076,128.57740462407048
157,Player_58,Confirmed,354.33319883489094,224.1446714709491,400.0044291719455,302.9195864634345
157,Player_59,Confirmed,-316.43110000297986,192.33351462152808,-280.440219976649,267.97240687709075
157,Player_62,Confirmed,926.9995003097425,368.13527468480993,960.0068497884564,447.6560437110262
157,Player_64,Tentative,463.68298,217.22192,512.2843,279.93304
157,Player_65,Tentative,788.76733,159.99252,817.6451,224.24095
158,Player_1,Confirmed,785.5126991715154,160.53509299853954,817.9757884137831,224.8827829453928
158,Player_2,Confirmed,1337.0687322633655,412.9255072258175,1365.8457038667175,472.1947631235476
158,Player_3,Confirmed,647.8479005924121,171.29801764862043,691.6459494777789,227.9542461615954
158,Player_4,Confirmed,410.633578940914,236.5738062803417,441.26927241952063,300.7664385564996
158,Player_6,Confirmed,-505.48352504494727,274.7089399078053,-477.9681027591616,338.03997845065277
158,Player_8,Confirmed,601.7289783499219,178.8772976819995,637.5165176262606,235.54560758153923
158,Player_13,Confirmed,883.6922276515089,202.23033717764903,920.5776606403003,260.07892743330154
158,Player_17,Confirmed,634.1073880482303,253.50769886945994,676.6233795563578,327.27288639246507
158,Player_23,Confirmed,813.4099693115035,172.20663067674886,849.9308810398749,235.6481647220925
158,Player_26,Confirmed,78.69957818720803,102.06905945340509,105.65778340936821,147.17040738287693
158,Player_33,Confirmed,-265.2474090114062,360.9908192010134,-224.07619393169074,451.93521851308765
158,Player_34,Confirmed,-332.40567779539197,266.3686970963596,-288.79989426097984,349.7596533116087
158,Player_37,Confirmed,-520.9577385207529,138.08945377769484,-495.9596429613195,192.3204801398265
158,Player_38,Confirmed,-504.87390201984437,149.8026357729799,-476.08490531009204,223.10491589111876
158,Player_41,Confirmed,348.4315379994497,195.3645372665932,377.33064203402404,255.19077953485163
158,Player_44,Confirmed,263.64875048858426,182.27559874398233,298.3177990398262,240.41582912567964
158,Player_45,Confirmed,254.66229224991162,279.8332915991296,295.4169821038565,354.4247812078053
158,Player_48,Confirmed,511.74100858052833,133.92538904628415,543.2775627126555,184.87022796744407
158,Player_54,Confirmed,-283.6392830162273,80.26758188809104,-257.77952503019105,128.39021165234988
